model,seed,test_size,test_count,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc
Logistic C=0.05,66,0.1,31,0.55,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9747899159663865,0.9785714285714284
Logistic C=0.1,51,0.1,31,0.4,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9747899159663865,0.9708460307199802
Logistic C=0.1,51,0.1,31,0.45,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9747899159663865,0.9708460307199802
Logistic C=0.05,51,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9747899159663865,0.9708460307199802
Logistic C=0.05,51,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9747899159663865,0.9708460307199802
Logistic C=0.05,51,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9747899159663865,0.9708460307199802
Logistic C=0.1,51,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9747899159663865,0.9708460307199802
Logistic C=0.25,47,0.1,31,0.4,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9747899159663864,0.9746031746031745
Logistic C=0.25,47,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9747899159663864,0.9746031746031745
Logistic C=0.25,47,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9747899159663864,0.9746031746031745
Logistic C=0.25,47,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9747899159663864,0.9746031746031745
Logistic C=0.1,49,0.1,31,0.3,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9705882352941176,0.965391156462585
Logistic C=0.1,82,0.1,31,0.45,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9705882352941176,0.9636072261072259
Logistic C=0.25,82,0.1,31,0.4,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9705882352941176,0.9636072261072259
Logistic C=0.05,49,0.1,31,0.35,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9705882352941176,0.9643525242264737
Logistic C=0.1,82,0.1,31,0.55,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9705882352941176,0.9636072261072259
Logistic C=0.25,82,0.1,31,0.55,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9705882352941176,0.9636072261072259
Logistic C=0.25,82,0.1,31,0.6,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9705882352941176,0.9636072261072259
Logistic C=0.1,82,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9705882352941176,0.9636072261072259
Logistic C=0.05,38,0.1,31,0.45,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9705882352941175,0.9716791979949873
Logistic C=0.25,51,0.1,31,0.4,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9705882352941175,0.9675780568637711
Logistic C=0.25,51,0.1,31,0.35,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9705882352941175,0.9675780568637711
Logistic C=0.25,51,0.1,31,0.45,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9705882352941175,0.9675780568637711
Logistic C=0.05,38,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9705882352941175,0.9716791979949873
Logistic C=0.25,51,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9705882352941175,0.9675780568637711
Logistic C=0.05,38,0.1,31,0.6,0.9032258064516129,1.0,0.7857142857142857,0.88,0.9705882352941175,0.9716791979949873
Logistic C=0.05,78,0.1,31,0.4,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9663865546218487,0.9564643689643688
Logistic C=0.05,78,0.1,31,0.45,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9663865546218487,0.9564643689643688
Logistic C=0.05,42,0.1,31,0.45,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9663865546218486,0.9625552143934495
Logistic C=0.25,85,0.1,31,0.55,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9663865546218486,0.9617146858743495
Logistic C=0.1,7,0.1,31,0.5,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9663865546218486,0.9610845503702645
Logistic C=0.05,28,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9663865546218486,0.9652396214896213
Logistic C=0.05,42,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9663865546218486,0.9625552143934495
Logistic C=0.1,96,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9663865546218486,0.9646540802555839
Logistic C=0.1,96,0.1,31,0.4,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9663865546218486,0.9646540802555839
Logistic C=0.1,96,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9663865546218486,0.9646540802555839
Logistic C=0.1,96,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9663865546218486,0.9646540802555839
Logistic C=0.25,7,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9663865546218486,0.9610845503702645
Logistic C=0.25,7,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9663865546218486,0.9610845503702645
Logistic C=0.05,28,0.1,31,0.6,0.9032258064516129,1.0,0.7857142857142857,0.88,0.9663865546218486,0.9652396214896213
Logistic C=0.05,45,0.1,31,0.4,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9621848739495799,0.9538610199324484
Logistic C=0.05,45,0.1,31,0.35,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9621848739495799,0.9538610199324484
Logistic C=0.05,45,0.1,31,0.5,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9621848739495799,0.9538610199324484
Logistic C=0.05,45,0.1,31,0.55,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9621848739495799,0.9538610199324484
Logistic C=0.1,80,0.1,31,0.35,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9621848739495799,0.9720496894409936
Logistic C=0.25,80,0.1,31,0.35,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9621848739495799,0.9720496894409936
Logistic C=0.25,99,0.1,31,0.55,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9621848739495799,0.9655939298796441
Logistic C=0.1,85,0.1,31,0.5,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9621848739495797,0.957845638255302
Logistic C=0.1,85,0.1,31,0.55,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9621848739495797,0.957845638255302
Logistic C=0.1,99,0.1,31,0.55,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9621848739495797,0.9635531135531135
Logistic C=0.05,96,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9621848739495797,0.9602323115481008
Logistic C=0.05,96,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9621848739495797,0.9602323115481008
Logistic C=0.1,99,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9621848739495797,0.9635531135531135
Logistic C=0.25,5,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9621848739495797,0.9623156448814343
Logistic C=0.25,5,0.1,31,0.4,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9621848739495797,0.9623156448814343
Logistic C=0.25,5,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9621848739495797,0.9623156448814343
Logistic C=0.25,5,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9621848739495797,0.9623156448814343
Logistic C=0.25,83,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9621848739495797,0.9440210583067725
Logistic C=0.25,5,0.1,31,0.6,0.9032258064516129,1.0,0.7857142857142857,0.88,0.9621848739495797,0.9623156448814343
Logistic C=0.1,20,0.1,31,0.4,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.957983193277311,0.9260788814360241
Logistic C=0.1,20,0.1,31,0.35,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.957983193277311,0.9260788814360241
Logistic C=0.25,20,0.1,31,0.35,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.957983193277311,0.9260788814360241
Logistic C=0.25,20,0.1,31,0.3,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.957983193277311,0.9260788814360241
Logistic C=0.05,80,0.1,31,0.4,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.957983193277311,0.9702380952380951
Logistic C=0.25,15,0.1,31,0.4,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.957983193277311,0.9702380952380951
Logistic C=0.05,54,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.957983193277311,0.9596415489272632
Logistic C=0.05,54,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.957983193277311,0.9596415489272632
Logistic C=0.1,31,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.957983193277311,0.9596415489272632
Logistic C=0.1,31,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.957983193277311,0.9596415489272632
Logistic C=0.1,31,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.957983193277311,0.9596415489272632
Logistic C=0.1,31,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.957983193277311,0.9596415489272632
Logistic C=0.05,85,0.1,31,0.5,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9579831932773109,0.9513521317617954
Logistic C=0.1,45,0.1,31,0.35,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9579831932773109,0.9484497645211929
Logistic C=0.1,45,0.1,31,0.3,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9579831932773109,0.9484497645211929
Logistic C=0.1,78,0.1,31,0.4,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9579831932773109,0.9438182848897134
Logistic C=0.25,49,0.1,31,0.3,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.9579831932773109,0.952809008218672
Logistic C=0.1,45,0.1,31,0.5,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9579831932773109,0.9484497645211929
Logistic C=0.1,45,0.1,31,0.55,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9579831932773109,0.9484497645211929
Logistic C=0.1,78,0.1,31,0.45,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9579831932773109,0.9438182848897134
Logistic C=0.1,84,0.1,31,0.3,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9579831932773109,0.9510177166192202
Logistic C=0.25,90,0.1,31,0.5,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9579831932773109,0.9576007326007325
Logistic C=0.25,90,0.1,31,0.55,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9579831932773109,0.9576007326007325
Logistic C=0.25,90,0.1,31,0.6,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9579831932773109,0.9576007326007325
Logistic C=0.05,2,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.9537388050545943
Logistic C=0.05,2,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.9537388050545943
Logistic C=0.1,46,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.961361737677527
Logistic C=0.1,84,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.9510177166192202
Logistic C=0.1,84,0.1,31,0.4,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.9510177166192202
Logistic C=0.1,84,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.9510177166192202
Logistic C=0.1,84,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.9510177166192202
Logistic C=0.25,48,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.961361737677527
Logistic C=0.25,74,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.961361737677527
Logistic C=0.25,96,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.955528994814709
Logistic C=0.25,96,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.955528994814709
Logistic C=0.25,96,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9579831932773109,0.955528994814709
Logistic C=0.1,46,0.1,31,0.55,0.9032258064516129,1.0,0.7857142857142857,0.88,0.9579831932773109,0.961361737677527
Logistic C=0.25,48,0.1,31,0.55,0.9032258064516129,1.0,0.7857142857142857,0.88,0.9579831932773109,0.961361737677527
Logistic C=0.05,31,0.1,31,0.4,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9537815126050421,0.9531480424337566
Logistic C=0.05,31,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9537815126050421,0.9531480424337566
Logistic C=0.05,31,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9537815126050421,0.9531480424337566
Logistic C=0.05,31,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9537815126050421,0.9531480424337566
Logistic C=0.05,31,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9537815126050421,0.9531480424337566
Logistic C=0.1,83,0.1,31,0.4,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.953781512605042,0.9359228190110542
Logistic C=0.25,45,0.1,31,0.3,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.953781512605042,0.9413069073783358
Logistic C=0.25,78,0.1,31,0.35,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,0.953781512605042,0.9401418143014779
Logistic C=0.1,22,0.1,31,0.45,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.953781512605042,0.9564625850340134
Logistic C=0.1,83,0.1,31,0.5,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.953781512605042,0.9359228190110542
Logistic C=0.25,45,0.1,31,0.5,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.953781512605042,0.9413069073783358
Logistic C=0.25,45,0.1,31,0.55,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.953781512605042,0.9413069073783358
Logistic C=0.25,45,0.1,31,0.6,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.953781512605042,0.9413069073783358
Logistic C=0.1,5,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9606331168831168
Logistic C=0.1,5,0.1,31,0.4,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9606331168831168
Logistic C=0.1,5,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9606331168831168
Logistic C=0.1,5,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9606331168831168
Logistic C=0.1,74,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9558672321830215
Logistic C=0.1,83,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9359228190110542
Logistic C=0.1,83,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9359228190110542
Logistic C=0.25,84,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9430812086827123
Logistic C=0.25,84,0.1,31,0.4,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9430812086827123
Logistic C=0.25,84,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9430812086827123
Logistic C=0.25,84,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.953781512605042,0.9430812086827123
Logistic C=0.1,22,0.1,31,0.6,0.9032258064516129,1.0,0.7857142857142857,0.88,0.953781512605042,0.9564625850340134
Logistic C=0.1,28,0.1,31,0.6,0.9032258064516129,1.0,0.7857142857142857,0.88,0.953781512605042,0.9549744897959183
Logistic C=0.1,74,0.1,31,0.55,0.9032258064516129,1.0,0.7857142857142857,0.88,0.953781512605042,0.9558672321830215
Logistic C=0.1,74,0.1,31,0.6,0.9032258064516129,1.0,0.7857142857142857,0.88,0.953781512605042,0.9558672321830215
Logistic C=0.05,21,0.1,31,0.45,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9495798319327731,0.9555007621777807
Logistic C=0.05,22,0.1,31,0.45,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9495798319327731,0.9505102040816324
Logistic C=0.05,84,0.1,31,0.35,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9495798319327731,0.9439643689643689
Logistic C=0.1,54,0.1,31,0.45,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9495798319327731,0.9555007621777807
Logistic C=0.25,2,0.1,31,0.45,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9495798319327731,0.9509835402692544
Logistic C=0.25,54,0.1,31,0.4,0.9032258064516129,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9495798319327731,0.9555007621777807
Logistic C=0.05,4,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9495798319327731,0.9586568322981366
Logistic C=0.05,4,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9495798319327731,0.9586568322981366
Logistic C=0.05,21,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9495798319327731,0.9555007621777807
Logistic C=0.05,84,0.1,31,0.5,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9495798319327731,0.9439643689643689
Logistic C=0.05,84,0.1,31,0.4,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9495798319327731,0.9439643689643689
Logistic C=0.05,84,0.1,31,0.45,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9495798319327731,0.9439643689643689
Logistic C=0.1,2,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9495798319327731,0.9487262737262736
Logistic C=0.1,2,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9495798319327731,0.9487262737262736
Logistic C=0.1,21,0.1,31,0.6,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9495798319327731,0.9509835402692544
Logistic C=0.1,54,0.1,31,0.55,0.9032258064516129,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9495798319327731,0.9555007621777807
